t   rho1    rho2        rho3    rho4
81	0.56631	0.022857	0.27265	0.65669
82	0.56464	0.02449	0.27099	0.65586
83	0.5638	0.025306	0.27099	0.65586
84	0.56214	0.022857	0.26933	0.65669
85	0.56297	0.022857	0.26766	0.65503
86	0.56214	0.022857	0.2685	0.65254
87	0.56047	0.022857	0.26683	0.6542
88	0.56047	0.021224	0.26517	0.65586
89	0.56214	0.021224	0.25852	0.6542
90	0.56047	0.023673	0.25852	0.65503
91	0.55963	0.022857	0.2552	0.65254
92	0.55713	0.022041	0.25436	0.65087
93	0.55713	0.02449	0.25187	0.65004
94	0.55379	0.026939	0.25021	0.64838
95	0.55046	0.026122	0.25021	0.64838
96	0.54796	0.026122	0.24688	0.64921
97	0.54879	0.025306	0.24688	0.64921
98	0.54712	0.023673	0.24771	0.64921
99	0.54712	0.025306	0.24522	0.64755
100	0.54545	0.026939	0.24439	0.64589
101	0.54295	0.028571	0.2419	0.64505
102	0.54212	0.027755	0.24023	0.64505
103	0.54128	0.028571	0.24023	0.64505
104	0.54128	0.027755	0.23774	0.64422
105	0.54295	0.026939	0.2394	0.64256
106	0.54212	0.026939	0.23441	0.64007
107	0.54045	0.027755	0.23441	0.64173
108	0.53878	0.02449	0.23275	0.6409
109	0.53795	0.022857	0.23275	0.63924
110	0.53795	0.025306	0.23525	0.6384
111	0.53878	0.026939	0.23857	0.6384
112	0.53878	0.026939	0.23691	0.63757
113	0.53545	0.026122	0.23525	0.63757
114	0.53211	0.030204	0.23525	0.6384
115	0.53128	0.031837	0.23608	0.63757
116	0.53044	0.029388	0.23358	0.63591
117	0.52877	0.028571	0.23275	0.63425
118	0.52961	0.028571	0.23275	0.63175
119	0.53044	0.029388	0.23109	0.63425
120	0.52877	0.028571	0.23192	0.63259
121	0.52711	0.028571	0.23026	0.63175
122	0.52794	0.03102	0.2286	0.63259
123	0.52711	0.030204	0.2261	0.63259
124	0.52794	0.029388	0.2261	0.63259
125	0.52544	0.026939	0.2261	0.63342
126	0.5246	0.027755	0.22776	0.63425
127	0.52544	0.025306	0.22527	0.63342
128	0.5246	0.026122	0.22527	0.63342
129	0.52544	0.027755	0.22444	0.63259
130	0.52711	0.029388	0.22195	0.63175
131	0.52627	0.030204	0.21945	0.63342
132	0.5246	0.032653	0.21945	0.63259
133	0.5246	0.033469	0.21945	0.63175
134	0.52794	0.035102	0.21862	0.63175
135	0.52877	0.035102	0.21862	0.63259
136	0.52794	0.033469	0.21696	0.63259
137	0.52544	0.031837	0.21862	0.63259
138	0.52711	0.031837	0.21862	0.63342
139	0.52711	0.031837	0.21945	0.63259
140	0.52627	0.030204	0.21779	0.63175
141	0.52294	0.028571	0.21779	0.63175
142	0.52043	0.029388	0.21862	0.62926
143	0.5196	0.026122	0.21862	0.62843
144	0.5196	0.025306	0.21779	0.62677
145	0.51626	0.023673	0.21862	0.62594
146	0.51543	0.026122	0.21696	0.62427
147	0.51626	0.025306	0.21613	0.62261
148	0.51626	0.026939	0.21446	0.62178
149	0.5146	0.027755	0.21363	0.62095
150	0.51543	0.026122	0.21446	0.62012
151	0.5146	0.026122	0.21613	0.61929
152	0.51376	0.026122	0.2128	0.61929
153	0.51293	0.025306	0.21114	0.61929
154	0.51376	0.02449	0.20948	0.61929
155	0.51293	0.022041	0.21114	0.61679
156	0.51209	0.022857	0.21197	0.61596
157	0.51376	0.026122	0.21446	0.61596
158	0.51209	0.026122	0.21446	0.61679
159	0.51293	0.025306	0.2153	0.6143
160	0.51293	0.026122	0.2128	0.61264
161	0.51209	0.022857	0.21031	0.61264
162	0.50959	0.025306	0.20865	0.61347
163	0.51043	0.025306	0.20698	0.6118
164	0.51043	0.023673	0.20698	0.61097
165	0.51043	0.02449	0.20532	0.61097
166	0.51043	0.025306	0.20615	0.60848
167	0.50792	0.02449	0.20865	0.6118
168	0.50792	0.023673	0.20781	0.61097
169	0.50876	0.02449	0.2128	0.61347
170	0.50709	0.027755	0.21197	0.61264
171	0.50542	0.026122	0.21197	0.6118
172	0.50375	0.02449	0.21197	0.61097
173	0.50542	0.025306	0.20865	0.60765
174	0.50542	0.02449	0.21031	0.60515
175	0.50542	0.025306	0.21114	0.60515
176	0.50542	0.023673	0.21363	0.60432
177	0.50542	0.02449	0.2128	0.60266
178	0.50626	0.025306	0.2128	0.60266
179	0.50709	0.022041	0.21114	0.60183
180	0.50792	0.022041	0.21114	0.60266
181	0.50709	0.022857	0.20865	0.60183
182	0.50459	0.02449	0.20948	0.60266
183	0.50292	0.026122	0.21031	0.60183
184	0.50292	0.029388	0.20615	0.60017
185	0.50292	0.026939	0.20781	0.60183
186	0.50209	0.027755	0.20781	0.60183
187	0.50459	0.02449	0.20532	0.60183
188	0.50542	0.023673	0.20366	0.601
189	0.50542	0.022857	0.20366	0.60017
190	0.50459	0.023673	0.20283	0.59767
191	0.50375	0.022041	0.20366	0.59933
192	0.50459	0.021224	0.20615	0.60017
193	0.50375	0.018776	0.20698	0.60183
194	0.50292	0.019592	0.20615	0.60017
195	0.50542	0.017959	0.20698	0.60017
196	0.50459	0.017959	0.20698	0.59933
197	0.50375	0.019592	0.20698	0.5985
198	0.50375	0.017959	0.20532	0.59767
199	0.50459	0.017143	0.20532	0.5985
200	0.50459	0.013878	0.20615	0.60017
201	0.50375	0.013061	0.20615	0.59933
202	0.50459	0.013061	0.20366	0.5985
203	0.50459	0.013878	0.20449	0.59933
204	0.50459	0.013061	0.202	0.60266
205	0.50542	0.013878	0.20116	0.60266
206	0.50709	0.014694	0.20116	0.60599
207	0.50709	0.013061	0.20116	0.60682
208	0.50959	0.012245	0.20033	0.60349
209	0.50709	0.014694	0.1995	0.60432
210	0.50876	0.017959	0.19867	0.60183
211	0.50876	0.020408	0.19784	0.60017
212	0.50876	0.020408	0.19534	0.59684
213	0.50709	0.020408	0.19618	0.59767
214	0.50459	0.021224	0.19618	0.59767
215	0.50292	0.020408	0.19534	0.59767
216	0.50125	0.020408	0.19451	0.59601
217	0.49958	0.018776	0.19618	0.59767
218	0.49875	0.022041	0.19036	0.59684
219	0.49708	0.022857	0.19119	0.59767
220	0.49708	0.017959	0.19368	0.59767
221	0.49708	0.018776	0.19534	0.59767
222	0.49625	0.020408	0.19368	0.59684
223	0.49625	0.020408	0.19451	0.59518
224	0.49541	0.021224	0.19451	0.59435
225	0.49625	0.021224	0.19368	0.59518
226	0.49625	0.022041	0.19036	0.59518
227	0.49541	0.023673	0.18869	0.59435
228	0.49541	0.023673	0.1862	0.59601
229	0.49625	0.025306	0.18454	0.59435
230	0.49541	0.028571	0.18454	0.59435
231	0.49374	0.03102	0.18371	0.59518
232	0.49708	0.033469	0.18121	0.59352
233	0.49458	0.031837	0.18204	0.59268
234	0.49374	0.033469	0.18288	0.59268
235	0.49374	0.033469	0.18204	0.59268
236	0.49458	0.034286	0.18204	0.59518
237	0.49458	0.034286	0.18204	0.59601
238	0.49458	0.035102	0.18121	0.59601
239	0.49458	0.032653	0.18204	0.59601
240	0.49124	0.033469	0.17872	0.59352
241	0.49124	0.035918	0.17872	0.59268
242	0.49124	0.032653	0.17539	0.59185
243	0.49374	0.030204	0.17373	0.59268
244	0.49208	0.030204	0.17373	0.59268
245	0.49208	0.029388	0.17623	0.59268
246	0.49124	0.027755	0.17539	0.59268
247	0.48957	0.027755	0.17539	0.59352
248	0.49208	0.026939	0.17623	0.59518
249	0.49291	0.027755	0.17456	0.59518
250	0.49208	0.026122	0.17789	0.59518
251	0.49208	0.027755	0.17623	0.59601
252	0.49124	0.026939	0.17623	0.59518
253	0.49208	0.026122	0.17872	0.59601
254	0.49208	0.02449	0.17706	0.59518
255	0.49041	0.025306	0.17623	0.59684
256	0.49041	0.027755	0.17706	0.59933
257	0.49041	0.025306	0.17539	0.5985
258	0.48957	0.02449	0.17539	0.5985
259	0.49041	0.022041	0.17623	0.59933
260	0.49041	0.023673	0.17373	0.5985
261	0.49208	0.023673	0.1729	0.60017
262	0.49374	0.023673	0.17456	0.60017
263	0.49625	0.022041	0.17623	0.59933
264	0.49625	0.022857	0.17789	0.60017
265	0.49708	0.022041	0.17789	0.59684
266	0.49541	0.021224	0.17706	0.59601
267	0.49541	0.018776	0.17539	0.59352
268	0.49458	0.021224	0.17623	0.59268
269	0.49458	0.020408	0.17789	0.59185
270	0.49458	0.021224	0.17539	0.59185
271	0.49208	0.018776	0.1729	0.59102
272	0.49208	0.019592	0.17041	0.58936
273	0.48957	0.019592	0.16874	0.59019
274	0.48957	0.022041	0.16958	0.58936
275	0.48707	0.022041	0.17041	0.58936
276	0.48374	0.020408	0.17041	0.58853
277	0.48457	0.018776	0.16791	0.5877
278	0.4854	0.017959	0.16708	0.5877
279	0.4854	0.019592	0.16625	0.58936
280	0.48707	0.017143	0.16542	0.59019
281	0.48707	0.017959	0.16625	0.59102
282	0.48707	0.017143	0.16542	0.58936
283	0.48791	0.01551	0.16542	0.59102
284	0.48624	0.017143	0.16376	0.59019
285	0.4854	0.016327	0.16376	0.59102
286	0.48624	0.016327	0.16293	0.59019
287	0.49041	0.017959	0.16376	0.58936
288	0.49208	0.018776	0.16293	0.5877
289	0.49124	0.017959	0.16293	0.5877
290	0.49041	0.019592	0.16459	0.58603
291	0.49041	0.018776	0.16376	0.5852
292	0.49208	0.020408	0.16293	0.58603
293	0.49208	0.017959	0.16126	0.5877
294	0.49208	0.018776	0.16209	0.58603
295	0.49291	0.017959	0.16126	0.5852
296	0.49208	0.018776	0.16126	0.58603
297	0.49124	0.020408	0.16209	0.58687
298	0.49041	0.021224	0.16209	0.58687
299	0.48791	0.022857	0.16293	0.58603
300	0.48791	0.022857	0.16376	0.5852
301	0.48624	0.022857	0.16376	0.58354
302	0.48874	0.023673	0.16542	0.58437
303	0.49041	0.022857	0.16625	0.58354
304	0.48957	0.022041	0.16625	0.58437
305	0.48791	0.025306	0.16459	0.58603
306	0.48957	0.02449	0.16459	0.58437
307	0.48957	0.022857	0.16376	0.5852
308	0.48874	0.022857	0.16625	0.58437
309	0.48957	0.021224	0.16708	0.58437
310	0.48707	0.022041	0.16625	0.58354
311	0.48707	0.021224	0.16542	0.58188
312	0.48791	0.022857	0.16459	0.58022
313	0.48624	0.022857	0.16459	0.58188
314	0.48791	0.022857	0.16459	0.58105
315	0.48707	0.020408	0.16459	0.58022
316	0.4854	0.019592	0.16043	0.57855
317	0.48624	0.018776	0.16126	0.57689
318	0.48707	0.022857	0.1596	0.57772
319	0.48707	0.022857	0.1596	0.57855
320	0.48707	0.02449	0.16043	0.57938
321	0.48624	0.026939	0.16293	0.57772
322	0.4854	0.02449	0.16209	0.57772
323	0.48374	0.026122	0.16043	0.57772
324	0.48374	0.026122	0.1596	0.57689
325	0.48457	0.026939	0.15877	0.57689
326	0.48457	0.026939	0.15877	0.57772
327	0.4854	0.026122	0.15794	0.57523
328	0.48624	0.026939	0.15628	0.57689
329	0.48457	0.027755	0.15711	0.57689
330	0.48374	0.027755	0.15877	0.57689
331	0.48374	0.028571	0.15628	0.57523
332	0.48207	0.027755	0.15544	0.5744
333	0.48207	0.03102	0.15461	0.5744
334	0.48207	0.034286	0.15544	0.5744
335	0.48123	0.032653	0.15544	0.57273
336	0.48207	0.03102	0.15544	0.57024
337	0.48207	0.028571	0.15461	0.57107
338	0.48207	0.029388	0.15544	0.57273
339	0.48374	0.026122	0.15628	0.57273
340	0.48707	0.025306	0.15794	0.5719
341	0.48707	0.026939	0.15711	0.5719
342	0.48457	0.026122	0.15628	0.57523
343	0.4829	0.022857	0.15628	0.5744
344	0.48374	0.022857	0.15711	0.57523
345	0.4829	0.021224	0.15628	0.57357
346	0.48207	0.021224	0.15378	0.57357
347	0.48123	0.022041	0.15461	0.5744
348	0.47957	0.022857	0.15378	0.57606
349	0.4779	0.022041	0.15378	0.57689
350	0.47706	0.022041	0.15212	0.57606
351	0.4779	0.022857	0.15295	0.57606
352	0.47706	0.025306	0.15129	0.57606
353	0.47623	0.026122	0.15129	0.57523
354	0.47623	0.026939	0.14879	0.57689
355	0.47706	0.026939	0.14796	0.57772
356	0.4754	0.026939	0.14796	0.57523
357	0.47623	0.026939	0.14879	0.57606
358	0.47456	0.027755	0.14796	0.57689
359	0.47373	0.028571	0.14879	0.57772
360	0.47206	0.028571	0.1463	0.57855
361	0.47289	0.026939	0.14963	0.57689
362	0.47456	0.026939	0.14879	0.57606
363	0.4754	0.027755	0.14963	0.57523
364	0.4754	0.028571	0.14796	0.57523
365	0.4779	0.027755	0.14879	0.57606
366	0.47873	0.027755	0.14464	0.57523
367	0.47873	0.028571	0.14547	0.57523
368	0.4754	0.029388	0.14464	0.57689
369	0.47706	0.028571	0.1463	0.57772
370	0.47706	0.029388	0.14464	0.57689
371	0.47623	0.030204	0.14464	0.57523
372	0.47706	0.03102	0.1463	0.57606
373	0.47456	0.030204	0.1463	0.57855
374	0.47456	0.030204	0.1463	0.57772
375	0.47373	0.03102	0.14713	0.57772
376	0.47289	0.031837	0.14879	0.57606
377	0.47289	0.029388	0.1463	0.57523
378	0.47206	0.030204	0.14547	0.57523
379	0.46956	0.03102	0.14464	0.5719
380	0.46789	0.034286	0.14464	0.5719
381	0.46789	0.033469	0.14298	0.57357
382	0.46956	0.032653	0.14464	0.5744
383	0.47206	0.035102	0.1463	0.57689
384	0.47289	0.035918	0.14381	0.57689
385	0.47206	0.035102	0.14381	0.57855
386	0.47206	0.036735	0.14298	0.57938
387	0.47289	0.035102	0.14298	0.57938
388	0.47039	0.034286	0.14298	0.57938
389	0.47039	0.033469	0.14381	0.57855
390	0.47039	0.031837	0.14464	0.57855
391	0.46956	0.030204	0.14381	0.57938
392	0.46622	0.029388	0.14298	0.57855
393	0.46706	0.028571	0.14214	0.57855
394	0.46872	0.028571	0.14298	0.57855
395	0.46789	0.027755	0.1463	0.57938
396	0.46872	0.027755	0.14713	0.57772
397	0.46872	0.027755	0.14963	0.57772
398	0.46706	0.026939	0.14879	0.57606
399	0.46455	0.026122	0.14713	0.57523
400	0.46455	0.023673	0.14547	0.57523
401	0.46372	0.02449	0.14464	0.5719
402	0.46455	0.026122	0.14214	0.5719
403	0.46539	0.025306	0.14131	0.57107
404	0.46706	0.026939	0.14298	0.56941
405	0.46455	0.028571	0.14298	0.56941
406	0.46205	0.030204	0.14048	0.57107
407	0.46289	0.03102	0.14214	0.5719
408	0.46122	0.028571	0.14381	0.57523
409	0.46289	0.030204	0.14214	0.57523
410	0.46372	0.026122	0.14381	0.57606
411	0.46372	0.027755	0.14464	0.57772
412	0.46372	0.026122	0.14464	0.57938
413	0.46372	0.025306	0.14298	0.58022
414	0.46455	0.025306	0.14131	0.58105
415	0.46539	0.022041	0.14048	0.58271
416	0.46539	0.022857	0.14048	0.58271
417	0.46622	0.022041	0.13965	0.58105
418	0.46455	0.020408	0.13799	0.57855
419	0.46455	0.022857	0.14131	0.57938
420	0.46706	0.021224	0.13882	0.57855
421	0.46539	0.019592	0.13633	0.58022
422	0.46539	0.020408	0.13466	0.57938
423	0.46539	0.020408	0.13383	0.57938
424	0.46706	0.022857	0.13383	0.57855
425	0.46706	0.020408	0.13549	0.57938
426	0.46706	0.020408	0.13383	0.57855
427	0.46872	0.021224	0.13383	0.57772
428	0.46872	0.021224	0.13383	0.57606
429	0.46789	0.02449	0.13549	0.57606
430	0.47039	0.022857	0.13882	0.57606
431	0.46872	0.02449	0.13716	0.57523
432	0.46789	0.022857	0.13882	0.57606
433	0.46622	0.021224	0.13633	0.57689
434	0.46539	0.019592	0.13633	0.57772
435	0.46455	0.019592	0.13716	0.57689
436	0.46372	0.019592	0.14131	0.57689
437	0.46289	0.019592	0.14048	0.57772
438	0.46122	0.017143	0.14131	0.57772
439	0.46038	0.019592	0.13965	0.57855
440	0.45788	0.018776	0.13965	0.58022
441	0.45705	0.018776	0.13799	0.57938
442	0.45705	0.020408	0.14048	0.58105
443	0.45538	0.020408	0.13965	0.58188
444	0.45621	0.019592	0.13965	0.58188
445	0.45288	0.022041	0.14048	0.58271
446	0.45455	0.02449	0.13965	0.58188
447	0.45455	0.026122	0.13965	0.58105
448	0.45621	0.027755	0.14048	0.57938
449	0.45955	0.026122	0.14048	0.58105
450	0.45955	0.023673	0.13716	0.58188
451	0.45872	0.02449	0.13716	0.57938
452	0.45872	0.02449	0.13882	0.57938
453	0.46038	0.025306	0.13799	0.57938
454	0.45955	0.022857	0.13882	0.57938
455	0.46122	0.026122	0.13799	0.58188
456	0.45872	0.026122	0.13633	0.58105
457	0.45788	0.026939	0.13633	0.57772
458	0.45621	0.025306	0.13549	0.57689
459	0.45788	0.025306	0.13799	0.57523
460	0.45788	0.026939	0.13633	0.57606
461	0.46038	0.029388	0.13633	0.57606
462	0.45788	0.027755	0.13716	0.57772
463	0.45788	0.028571	0.13716	0.57689
464	0.45538	0.029388	0.13965	0.57689
465	0.45621	0.029388	0.13882	0.57772
466	0.45788	0.026122	0.13965	0.57855
467	0.45955	0.023673	0.13965	0.57855
468	0.45788	0.025306	0.13799	0.57855
469	0.45705	0.026122	0.13633	0.57772
470	0.45955	0.027755	0.13549	0.57606
471	0.45872	0.026939	0.13549	0.57606
472	0.45788	0.028571	0.13383	0.57606
473	0.45872	0.028571	0.133	0.57938
474	0.45872	0.028571	0.13549	0.57938
475	0.45705	0.03102	0.13633	0.58022
476	0.45705	0.030204	0.13383	0.57938
477	0.45538	0.03102	0.12968	0.57938
478	0.45538	0.033469	0.13051	0.57938
479	0.45538	0.034286	0.12968	0.57938
480	0.45705	0.032653	0.12801	0.58022
481	0.45705	0.035918	0.12884	0.58188
482	0.45788	0.034286	0.12469	0.58271
483	0.45872	0.03102	0.12303	0.58188
484	0.45705	0.031837	0.12219	0.58271
485	0.45621	0.031837	0.12219	0.58271
486	0.45788	0.030204	0.12219	0.58271
487	0.45788	0.031837	0.12386	0.58354
488	0.45788	0.030204	0.12469	0.58437
489	0.45705	0.031837	0.12552	0.58354
490	0.45705	0.034286	0.12884	0.58105
491	0.45621	0.032653	0.12718	0.58188
492	0.45621	0.035102	0.12635	0.58105
493	0.45288	0.033469	0.12552	0.58105
494	0.45288	0.034286	0.12552	0.58022
495	0.45288	0.032653	0.12635	0.58022
496	0.45121	0.034286	0.12801	0.58105
497	0.45038	0.034286	0.12552	0.58188
498	0.45288	0.032653	0.12303	0.58271
499	0.45204	0.031837	0.1197	0.58271
500	0.45371	0.032653	0.11804	0.58437
501	0.45288	0.032653	0.11804	0.58437
502	0.45204	0.035102	0.11887	0.5852
503	0.45371	0.032653	0.11887	0.5852
504	0.45371	0.033469	0.1197	0.58603
505	0.45872	0.030204	0.1197	0.5852
506	0.45955	0.028571	0.12053	0.58437
507	0.45955	0.03102	0.12219	0.58271
508	0.45955	0.035102	0.12219	0.58188
509	0.45788	0.033469	0.12386	0.58188
510	0.45788	0.034286	0.12386	0.58188
511	0.46038	0.034286	0.12303	0.58271
512	0.45955	0.035918	0.12303	0.58188
513	0.45955	0.035102	0.12552	0.58271
514	0.46038	0.033469	0.12469	0.58105
515	0.46122	0.033469	0.12053	0.58188
516	0.46038	0.034286	0.12219	0.58022
517	0.45955	0.031837	0.12053	0.58105
518	0.46038	0.031837	0.11721	0.58354
519	0.45788	0.03102	0.11721	0.58271
520	0.45371	0.029388	0.11721	0.58603
521	0.45288	0.03102	0.11721	0.5877
522	0.45538	0.03102	0.11471	0.58853
523	0.45621	0.03102	0.11388	0.58936
524	0.45621	0.031837	0.11388	0.58853
525	0.45621	0.031837	0.11471	0.5877
526	0.45788	0.029388	0.11804	0.58603
527	0.45705	0.029388	0.1197	0.58603
528	0.45872	0.028571	0.12386	0.5852
529	0.45955	0.028571	0.12469	0.58603
530	0.45705	0.028571	0.12635	0.58687
531	0.45788	0.026939	0.12469	0.58603
532	0.45705	0.025306	0.12469	0.58603
533	0.45705	0.026122	0.12386	0.58437
534	0.45705	0.026122	0.12386	0.58437
535	0.45788	0.02449	0.12303	0.58271
536	0.45705	0.022857	0.12219	0.5852
537	0.45788	0.021224	0.12136	0.58603
538	0.45788	0.021224	0.12136	0.58687
539	0.45538	0.020408	0.1197	0.58603
540	0.45621	0.019592	0.11721	0.58603
541	0.45705	0.018776	0.11554	0.5852
542	0.45455	0.019592	0.11638	0.58603
543	0.45288	0.020408	0.11388	0.5852
544	0.45204	0.022857	0.11305	0.5852
545	0.45121	0.021224	0.11388	0.58354
546	0.45121	0.020408	0.11554	0.58354
547	0.45204	0.020408	0.11471	0.58354
548	0.45371	0.020408	0.11305	0.58437
549	0.45538	0.020408	0.11388	0.58354
550	0.45538	0.020408	0.11471	0.58354
551	0.45371	0.019592	0.11638	0.58354
552	0.45538	0.021224	0.11804	0.58354
553	0.45121	0.022041	0.11804	0.58437
554	0.45038	0.021224	0.11638	0.58354
555	0.44954	0.018776	0.11804	0.58354
556	0.44871	0.019592	0.1197	0.58354
557	0.44871	0.018776	0.1197	0.58271
558	0.44704	0.019592	0.1197	0.58188
559	0.44871	0.019592	0.11804	0.58271
560	0.45038	0.018776	0.11721	0.58271
561	0.44871	0.020408	0.12386	0.58188
562	0.45204	0.017959	0.12469	0.58354
563	0.45455	0.019592	0.12469	0.58271
564	0.45455	0.022041	0.12303	0.57938
565	0.45288	0.020408	0.12136	0.57938
566	0.45288	0.022041	0.12219	0.57938
567	0.45288	0.020408	0.11887	0.58105
568	0.45204	0.020408	0.11471	0.58354
569	0.45371	0.020408	0.11471	0.58354
570	0.45288	0.022041	0.11471	0.58437
571	0.45121	0.020408	0.11305	0.5852
572	0.44954	0.021224	0.11222	0.58437
573	0.44954	0.022857	0.11305	0.58437
574	0.44954	0.023673	0.11222	0.58271
575	0.44954	0.02449	0.11222	0.58105
576	0.44871	0.026122	0.11305	0.58105
577	0.45038	0.027755	0.11305	0.58188
578	0.45288	0.028571	0.11139	0.58188
579	0.45121	0.025306	0.10806	0.58271
580	0.45204	0.028571	0.10889	0.58105
581	0.45371	0.026939	0.10973	0.58105
582	0.45455	0.026939	0.11056	0.58022
583	0.45705	0.027755	0.10973	0.58105
584	0.45621	0.029388	0.10806	0.58188
585	0.45371	0.028571	0.10973	0.58105
586	0.45288	0.029388	0.11056	0.58188
587	0.45204	0.026939	0.11139	0.58105
588	0.45121	0.028571	0.10973	0.58022
589	0.45121	0.028571	0.10723	0.58022
590	0.45038	0.028571	0.10308	0.57772
591	0.44954	0.028571	0.10391	0.57772
592	0.45038	0.026939	0.10224	0.57523
593	0.45204	0.028571	0.10557	0.5744
594	0.45204	0.027755	0.10557	0.57273
595	0.45288	0.026122	0.10806	0.57523
596	0.45204	0.026939	0.11056	0.57523
597	0.45121	0.026122	0.11056	0.57523
598	0.45204	0.025306	0.11056	0.57523
599	0.45038	0.026939	0.11056	0.57606
600	0.45121	0.029388	0.10889	0.5744
601	0.45038	0.026939	0.10973	0.57772
602	0.44954	0.028571	0.10889	0.57772
603	0.44954	0.026939	0.1064	0.57855
604	0.45204	0.029388	0.1064	0.57523
605	0.45038	0.028571	0.1064	0.57273
606	0.45038	0.029388	0.10141	0.57523
607	0.45038	0.03102	0.098088	0.5719
608	0.45038	0.027755	0.098088	0.57107
609	0.45204	0.028571	0.097257	0.56941
610	0.45121	0.028571	0.098088	0.56941
611	0.45121	0.029388	0.098919	0.57107
612	0.45121	0.026122	0.10058	0.56858
613	0.44954	0.026122	0.098919	0.56941
614	0.45038	0.023673	0.099751	0.56941
615	0.45038	0.022857	0.099751	0.56941
616	0.45455	0.02449	0.10058	0.56858
617	0.45204	0.022857	0.099751	0.56775
618	0.44954	0.02449	0.097257	0.56858
619	0.45038	0.022857	0.098919	0.56941
620	0.44954	0.021224	0.098088	0.56941
621	0.44954	0.019592	0.098919	0.57024
622	0.44954	0.019592	0.10058	0.5719
623	0.44871	0.019592	0.098919	0.57273
624	0.44787	0.017143	0.098919	0.5719
625	0.44871	0.014694	0.096426	0.57107
626	0.45038	0.017143	0.098088	0.57107
627	0.45204	0.019592	0.096426	0.56941
628	0.45204	0.020408	0.093932	0.56941
629	0.45455	0.019592	0.092269	0.56941
630	0.45455	0.019592	0.091438	0.56941
631	0.45705	0.019592	0.095594	0.56941
632	0.45538	0.017959	0.094763	0.56775
633	0.45538	0.017959	0.093932	0.56858
634	0.45455	0.019592	0.091438	0.56775
